feature_1,feature_2,label
-7.338988090691514,-7.729953962740739,2
-7.740040556435223,-7.264665137505772,2
-1.686652710949561,7.793442478227301,0
4.422197633000881,3.071946535927922,1
-8.917751726329124,-7.888195904193351,2
5.497538459430121,1.813231153977305,1
-2.3360166972015683,9.39960350792716,0
5.052810290503726,1.409445131136757,1
-2.9883718608980403,8.828627151534507,0
-3.7005011202553986,9.670839736832153,0
-3.110904235282147,10.866564312707261,0
4.996894322193149,1.2802600886800777,1
-2.300334028047995,7.0546160043185475,0
-3.9245683651031644,8.593640805432964,0
-7.5302697602730975,-7.367234977040643,2
-3.2112507169301026,8.686623981600555,0
-8.507169629034433,-6.832024646614564,2
2.614736249570494,2.1596239987101598,1
-2.4121200737047097,9.982931118731212,0
-1.9223405292524798,11.204741754008301,0
-1.3506020440453461,8.193603809846612,0
-2.6704833347187593,9.418336985012862,0
5.614998569645852,1.8261123024385935,1
-6.9919552408421,-7.101079192809169,2
-2.9726153158652124,8.548556374628067,0
-6.349823013235987,-5.438540972618046,2
-7.456398521719603,-6.124718367450191,2
3.8216581529946287,4.065556959626193,1
4.627632063381187,1.0759153124549004,1
-3.3987120526782735,8.198475843232885,0
-3.4997339481834384,8.447988398595552,0
-3.5800901211138623,9.496758543441508,0
-6.049291374607025,-7.736193419184814,2
-2.2951038789225464,7.768547349486335,0
-8.394818253349822,-5.513235325831422,2
-2.281737688448621,10.32142888248075,0
-6.122638574505919,-7.802274917453572,2
4.884845407336824,1.4662265085696022,1
-6.986657551105828,-7.915351915695321,2
4.981634812005261,3.8493405231566182,1
5.906789985414724,1.2655002183219513,1
-2.251647232329986,8.939840212432156,0
-7.3672334152237635,-7.312667781095567,2
4.5253389909754835,3.2109859959141938,1
-2.5439093927579934,7.845608090578791,0
-2.147802017544336,10.552322694664293,0
-6.808060953931878,-7.357767040041063,2
4.154515288398998,2.0550438233270545,1
-6.542024529076068,-7.291986559398414,2
6.225895652373453,0.735354185113883,1
4.715683394421828,1.2960079724286202,1
-6.887599832467887,-5.40016545438592,2
-6.513028945054422,-7.819989379603302,2
-1.031303578311234,8.496015909924676,0
-5.700330007087444,-6.812591111865838,2
5.154926522534149,5.825901174595453,1
-6.485175048772973,-7.301094074096209,2
-1.5458214938084285,9.427067055134822,0
4.753396181479349,2.6353003584617785,1
-2.9698363940125376,10.071408354417239,0
-6.6440126330427045,-6.10924439938898,2
6.772912210884368,0.021081884418230112,1
5.539478711661352,2.2804692048173414,1
-3.8007463826960324,-5.76053468184137,2
-7.1285913396303435,-5.9085386423215915,2
3.7414641648797433,2.4650888554472377,1
3.9214346149756656,1.7597225322288848,1
-6.1680123130623805,-8.004751685113815,2
-8.583009630506425,-6.935657292172565,2
-3.571501336778855,9.487878558833504,0
5.9453576433824304,1.9941735255734911,1
-5.821202704301682,-8.63884907969906,2
-7.579352699143856,-6.666129682541724,2
-2.035959998479205,8.941457215541451,0
-2.9013057761849077,7.550771180066205,0
-6.6091703653714315,-6.930347702725084,2
-8.947069291191147,-6.969229632788735,2
3.880746174674403,2.1235634704169395,1
-3.109836312971555,8.722592378405047,0
5.819318956949388,1.5039940318360272,1
-3.5220287433871738,9.328533460793597,0
-2.581207744633084,10.017819026090347,0
-6.378710003526889,-7.857664838074498,2
-2.1779341916491863,9.989831255320683,0
5.5903026744141515,1.3962660282783288,1
-6.043935079086128,-8.009816447933565,2
-5.711845129491463,-6.625688749974733,2
-0.6434231119079936,9.48811904911011,0
6.405333076509198,2.3781513949016877,1
-3.8868669910098412,8.076461088283201,0
-8.549032472272643,-6.336749400896012,2
-2.5450236621627016,10.57892978401233,0
-6.400647365404878,-6.546447487988998,2
-1.593795505350676,9.343037237858008,0
-3.038957826819789,9.527553561311679,0
-7.433276496498452,-8.077987485864796,2
-7.947247620533864,-7.02248907829724,2
-2.2493148288043265,9.796108999975633,0
-7.642886347693787,-8.684991693940466,2
-6.466192287927569,-5.003313780717881,2
4.164933525067145,1.31984045136702,1
-2.151410262704467,9.575070654566558,0
4.431756585870826,1.480168749281899,1
-1.7181656760097033,8.104898673403584,0
-3.348415146275389,8.70507375234711,0
-2.267235351486716,7.101005883540525,0
-2.1655793334842888,7.251245972835589,0
-2.2587047727068734,9.360734337695298,0
6.793061293739658,1.2058221210526825,1
-8.278194764970412,-6.317140356585376,2
5.326139026602615,0.3604538127510801,1
-3.2924509153889874,8.692224611992648,0
-3.317691225945938,8.512529084613787,0
-2.4416694183648264,7.589537941984867,0
-2.5226948477906843,7.956575199242423,0
4.838938531801571,1.3729528067819374,1
-7.916873345477726,-7.070448271359555,2
2.9267443071372234,3.3270420581061453,1
-8.750419112177125,-7.231623077317256,2
3.6338614547283994,0.7589810711529998,1
5.159225350469273,3.5059085969433097,1
4.8639713180385185,1.9857620847225268,1
-1.106403312116651,7.612435065406043,0
-6.303070228095503,-6.56885943873241,2
-6.547313179171678,-7.6285961298325,2
-7.007544782632037,-7.835650033876372,2
-6.265460491107845,-6.122601883228642,2
-3.186119623358709,9.625962417039192,0
-5.842087246893371,-7.390125992130693,2
-7.409884809523711,-7.672982425538291,2
-1.4261463798774732,10.068088180233227,0
-4.4279688383517914,8.987772252749107,0
-2.4174368465172478,7.026717213597431,0
-4.234115455565783,8.451998598957351,0
-3.9877196134201776,8.294441919803615,0
5.144866115208559,2.8389248781108534,1
4.387310684834941,0.7253865019758825,1
-7.1495021264446414,-7.858873309058254,2
-2.5040841664102893,8.779698994823177,0
-7.393494108487964,-7.939323115164898,2
-2.978672008987702,9.556846171784288,0
-2.7545857390556208,8.260549963840834,0
-4.818879266269283,-5.124768750832742,2
-2.422150554814579,8.715278777732456,0
3.120508870274088,1.4889356110744807,1
3.9245751269681333,2.652767432875408,1
5.452740955067061,2.602798525864344,1
-2.2325068237227312,9.841469377234347,0
5.917543732016526,1.3815982951049022,1
-3.189222344631241,9.246539825359326,0
-3.4172216985739614,7.601982426863032,0
-4.914902058234881,-6.844846041304218,2
4.920870703963134,1.350470164120138,1
-8.413741361886892,-5.602432771377438,2
-2.2130773459881743,9.275341400378213,0
3.439582429172325,1.6386684480997835,1
4.621365700235711,1.684511045020594,1
-7.4101283387617976,-7.455927833920627,2
-6.241034732373896,-8.541629655544906,2
-3.393055059253883,9.16801123414385,0
-5.128942727142494,9.836188632573547,0
-7.755245444536028,-8.262909324240283,2
-5.328475215628747,-6.764434958983088,2
-5.678413268987326,-7.288184966297498,2
-2.45098890460675,7.8713158303677,0
-6.008502487719578,-7.206133125443788,2
4.168840530609779,2.2052196212983683,1
-2.4489674131117236,11.47752824068361,0
-1.9872560574358524,9.31127080143151,0
-1.6956804056830803,7.783421811764368,0
-1.3663748085377296,9.766219160885097,0
-3.4286218572865534,10.564220533215863,0
3.800156994047325,1.3737770384967098,1
-2.9557125751197715,9.870684922521797,0
3.6583701851801504,2.435273158204003,1
4.664389010487044,2.4711679751861815,1
5.5121994729487795,2.1565116896790837,1
-2.773854456290706,11.734455294787942,0
6.762035033240735,3.005634944491879,1
5.2639986532802565,2.601515193205012,1
-6.79303740367837,-7.0357868286680265,2
-3.053580347577933,9.125208717908189,0
-7.542250950097117,-6.309510924682788,2
6.272290140159736,0.5430283059800993,1
5.210769346921269,3.108735324121331,1
-9.351271691278559,-7.6770048487464235,2
4.964045188716543,1.8430266295730475,1
-1.0435488541311961,8.788509827711788,0
1.3986114961590288,0.9487820426064422,1
4.199834349531118,2.1039102612268232,1
-6.942306288424442,-5.924967272774708,2
-5.251011645579978,-8.260211051490838,2
3.81438163943559,1.6517838422877387,1
-8.486073511408843,-6.676645957408724,2
3.909512204510965,2.189628273522707,1
3.319645629207459,3.8046284497950857,1
4.620862628325413,0.9706403193029232,1
6.783822925553427,2.607088706258743,1
-3.4838792932800717,9.801370731940775,0
-6.697760936092775,-6.6318890069756105,2
-1.7707310430573397,9.185654409388293,0
-2.6248459054409907,8.713182432609035,0
3.81765844066167,2.2168568954326444,1
4.050514079283889,2.822771780961757,1
-1.6966718006585522,10.370526156769147,0
4.950786401826106,3.448525900890284,1
-7.865353237486814,-6.376063077758102,2
-7.526200075393797,-7.961657596890342,2
4.73687480122082,2.5683267093776454,1
-2.147561598005116,8.369166373593199,0
-2.409546257965109,8.510810474082124,0
-7.844550651731375,-6.194058133277507,2
6.091022444023143,2.932440510025939,1
3.378994881893056,2.891031630995508,1
-6.831105563206443,-7.711059709686984,2
-5.377270139055242,-6.806014812856171,2
-6.246845325044985,-4.609416735471551,2
-6.30255506397073,-7.083154979318939,2
-3.746148333930832,7.693829515114047,0
-7.154678888302914,-9.182030758011532,2
-6.050221609967781,-9.091244902283831,2
2.5159831119182945,1.447414662259971,1
-7.635977936435573,-8.302363302873621,2
-8.184096691656123,-6.210437044445908,2
-2.496195731174843,10.46782020535564,0
3.847358097795401,1.858433242473833,1
-7.323920451227382,-6.502809100231095,2
-5.192485556078705,-5.998469836326496,2
4.324609591587755,2.732138904433999,1
-2.5862993324668544,9.355438103014967,0
-1.68713746305826,10.91107911085227,0
-5.953449643619629,-4.970692952805816,2
-2.8519121395795195,8.212008858976704,0
-8.062885703817045,-8.919341771036047,2
4.685450676131915,1.3215693363349152,1
5.321831807523065,1.662902927347276,1
-7.53146329895343,-6.832710921959532,2
4.618977242263953,2.090497067249514,1
-5.234659477649986,-7.129145632832325,2
-6.945706989798587,-8.091125793038403,2
-6.589852334254857,-4.804708794630509,2
4.962597396566191,1.145938740388409,1
5.797989709728169,2.7648323779036676,1
-1.883530275287744,8.15712857178204,0
-5.356503113881613,-6.341199549591288,2
3.0454511774337343,1.3737946609869591,1
5.330022827939214,1.5719492120548957,1
4.645122535946284,2.020150277705474,1
-6.619904689429788,-7.784426218380355,2
5.186976217398139,1.770977031506838,1
-6.508481317779961,-7.484094779991767,2
4.531118687771244,2.3748814060396732,1
-7.472021115390139,-7.744100362955763,2
6.95453740290161,0.10590449134898372,1
6.829681769445774,1.1648713985855805,1
-6.552699817387108,-7.099210122084811,2
3.7129483646500185,1.913644327878932,1
-3.837383671951181,9.211147364067447,0
-8.358213436931111,-5.7363555500690175,2
-2.216125149754069,8.299934710171955,0
-2.7326604083786012,9.728286622290415,0
-1.4781981005567992,9.945566247314522,0
-6.802258883503652,-7.74139379460421,2
-4.059861054118883,9.082849103004351,0
5.465295185216132,2.7866793199413706,1
3.9780923714597134,2.825603018736956,1
-6.759331559439371,-6.365670759217197,2
4.70968092121812,1.587856087078972,1
5.387172441351363,2.583539949374197,1
-2.7015585878338726,9.315833470531937,0
-0.9299848075453587,9.781720857351232,0
4.7375549347769335,1.2001599000852656,1
4.167946970438668,3.0621202809080983,1
5.154914103436761,2.486955634852941,1
-6.780294885722045,-6.128722469904158,2
-5.8733343819368296,-7.457001462799095,2
-7.149034025595828,-6.1625673374799845,2
-3.6155325970587784,7.8180795041176525,0
-0.62301172184222,9.188863941030162,0
-3.3559913411211553,7.499438903512459,0
3.8670536216905296,1.7363510772007231,1
5.08369826437433,2.7478037373700688,1
6.081152125294217,0.5373075327612926,1
3.191794494730777,0.5657059095641768,1
-6.541130783656856,-7.295397507176748,2
4.7041588553235645,0.8954249060114259,1
-6.234251241566122,-5.511478035743598,2
5.593880599721304,2.62456093524653,1
4.488093741192518,2.561486890425308,1
-6.4955617422119625,-6.912804341370039,2
-2.185113653657955,8.629203847782007,0
4.189813364748858,2.5960196162882307,1
5.803042588383061,1.983402744960319,1
-2.728869510890262,9.37139869971007,0
-7.11857523801768,-7.787673255317545,2
-3.6601912004750528,9.389984146543995,0
3.810883825306029,1.4129886437437622,1
-4.116680857613978,9.198919986730628,0
-6.861208811961719,-5.203672281000664,2
-6.01002127104561,-5.524471734470996,2
